,CH2(Unit:V),CH3(Unit:V)
Frequency:,72.800 kHz,72.800 kHz
Period:,13.736 uS,13.736 uS
PK-PK:,728mV,4.88V
1,0.348,2.360
2,0.360,2.360
3,0.348,2.360
4,0.360,2.360
5,0.348,2.360
6,0.360,2.360
7,0.348,2.360
8,0.356,2.360
9,0.348,2.360
10,0.360,2.360
11,0.344,2.320
12,0.356,2.360
13,0.340,2.320
14,0.352,2.360
15,0.340,2.320
16,0.348,2.320
17,0.336,2.280
18,0.348,2.280
19,0.332,2.240
20,0.344,2.280
21,0.324,2.200
22,0.336,2.240
23,0.320,2.160
24,0.328,2.200
25,0.308,2.120
26,0.324,2.160
27,0.304,2.040
28,0.316,2.120
29,0.296,2.000
30,0.308,2.040
31,0.284,1.960
32,0.300,2.000
33,0.276,1.880
34,0.292,1.920
35,0.272,1.800
36,0.288,1.880
37,0.256,1.760
38,0.272,1.800
39,0.244,1.640
40,0.260,1.720
41,0.232,1.600
42,0.244,1.640
43,0.220,1.480
44,0.240,1.560
45,0.208,1.400
46,0.228,1.480
47,0.196,1.320
48,0.212,1.400
49,0.180,1.240
50,0.196,1.320
51,0.168,1.120
52,0.184,1.200
53,0.156,1.040
54,0.180,1.120
55,0.136,0.920
56,0.156,1.040
57,0.124,0.840
58,0.144,0.920
59,0.108,0.720
60,0.124,0.800
61,0.096,0.600
62,0.112,0.720
63,0.076,0.520
64,0.096,0.600
65,0.060,0.400
66,0.080,0.480
67,0.048,0.280
68,0.068,0.400
69,0.028,0.200
70,0.048,0.280
71,0.016,0.080
72,0.028,0.160
73,-0.008,-0.040
74,0.016,0.080
75,-0.020,-0.160
76,0.000,-0.040
77,-0.032,-0.240
78,-0.016,-0.160
79,-0.052,-0.360
80,-0.036,-0.280
81,-0.068,-0.480
82,-0.048,-0.400
83,-0.080,-0.600
84,-0.064,-0.480
85,-0.096,-0.720
86,-0.080,-0.600
87,-0.112,-0.800
88,-0.096,-0.720
89,-0.132,-0.920
90,-0.112,-0.800
91,-0.148,-1.000
92,-0.128,-0.920
93,-0.156,-1.120
94,-0.144,-1.040
95,-0.172,-1.200
96,-0.160,-1.120
97,-0.188,-1.320
98,-0.172,-1.240
99,-0.200,-1.400
100,-0.184,-1.320
101,-0.216,-1.520
102,-0.200,-1.400
103,-0.228,-1.600
104,-0.212,-1.520
105,-0.240,-1.680
106,-0.220,-1.600
107,-0.252,-1.760
108,-0.236,-1.680
109,-0.264,-1.840
110,-0.248,-1.760
111,-0.272,-1.920
112,-0.260,-1.840
113,-0.288,-1.960
114,-0.256,-1.920
115,-0.300,-2.040
116,-0.268,-2.000
117,-0.300,-2.120
118,-0.288,-2.040
119,-0.308,-2.160
120,-0.300,-2.120
