,CH2(Unit:V),CH3(Unit:V)
Frequency:,78.000 kHz,78.000 kHz
Period:,12.820 uS,12.820 uS
PK-PK:,532mV,4.96V
1,-0.120,0.440
2,-0.104,0.520
3,-0.104,0.520
4,-0.092,0.640
5,-0.092,0.640
6,-0.084,0.760
7,-0.080,0.760
8,-0.068,0.880
9,-0.072,0.880
10,-0.052,1.000
11,-0.056,1.000
12,-0.044,1.080
13,-0.044,1.120
14,-0.032,1.200
15,-0.032,1.200
16,-0.020,1.280
17,-0.020,1.320
18,-0.004,1.400
19,-0.008,1.400
20,0.008,1.480
21,0.004,1.520
22,0.020,1.600
23,0.012,1.600
24,0.032,1.680
25,0.028,1.680
26,0.044,1.760
27,0.044,1.760
28,0.056,1.840
29,0.056,1.840
30,0.072,1.920
31,0.064,1.920
32,0.084,2.000
33,0.076,2.000
34,0.096,2.040
35,0.092,2.040
36,0.104,2.120
37,0.104,2.120
38,0.116,2.160
39,0.112,2.160
40,0.124,2.200
41,0.120,2.200
42,0.140,2.240
43,0.132,2.240
44,0.148,2.280
45,0.148,2.280
46,0.160,2.320
47,0.156,2.320
48,0.164,2.360
49,0.160,2.360
50,0.176,2.360
51,0.176,2.360
52,0.188,2.400
53,0.184,2.400
54,0.196,2.400
55,0.192,2.400
56,0.200,2.400
57,0.196,2.400
58,0.212,2.400
59,0.208,2.400
60,0.220,2.400
61,0.212,2.360
62,0.224,2.400
63,0.220,2.360
64,0.232,2.360
65,0.224,2.320
66,0.232,2.360
67,0.228,2.280
68,0.244,2.320
69,0.232,2.240
70,0.244,2.280
71,0.240,2.200
72,0.252,2.240
73,0.240,2.160
74,0.252,2.200
75,0.244,2.120
76,0.256,2.160
77,0.248,2.040
78,0.256,2.120
79,0.252,2.000
80,0.260,2.040
81,0.252,1.920
82,0.264,1.960
83,0.252,1.840
84,0.256,1.920
85,0.252,1.760
86,0.256,1.840
87,0.252,1.680
88,0.260,1.760
89,0.248,1.600
90,0.260,1.680
91,0.244,1.480
92,0.252,1.600
93,0.244,1.400
94,0.252,1.480
95,0.240,1.320
96,0.252,1.400
97,0.236,1.200
98,0.248,1.320
99,0.232,1.080
100,0.244,1.200
101,0.228,1.000
102,0.232,1.080
103,0.220,0.880
104,0.236,1.000
105,0.212,0.760
106,0.224,0.880
107,0.208,0.640
108,0.220,0.760
109,0.200,0.560
110,0.208,0.640
111,0.192,0.440
112,0.204,0.520
113,0.188,0.320
114,0.200,0.400
115,0.176,0.200
116,0.192,0.280
117,0.164,0.080
118,0.176,0.160
119,0.156,-0.040
120,0.172,0.040
121,0.148,-0.200
122,0.168,-0.080
123,0.140,-0.280
124,0.152,-0.200
125,0.124,-0.440
126,0.140,-0.320
127,0.116,-0.560
128,0.128,-0.440
129,0.104,-0.640
130,0.120,-0.560
131,0.092,-0.800
132,0.112,-0.680
133,0.080,-0.880
134,0.096,-0.800
135,0.068,-1.000
136,0.088,-0.880
137,0.060,-1.120
138,0.072,-1.000
139,0.048,-1.240
140,0.060,-1.120
141,0.032,-1.320
142,0.044,-1.240
143,0.020,-1.440
144,0.032,-1.320
145,0.012,-1.520
146,0.024,-1.440
147,-0.004,-1.640
148,0.016,-1.520
149,-0.016,-1.720
150,-0.004,-1.640
151,-0.028,-1.800
152,-0.016,-1.720
153,-0.040,-1.880
154,-0.028,-1.800
155,-0.052,-1.960
156,-0.040,-1.880
157,-0.064,-2.040
158,-0.048,-1.960
159,-0.080,-2.120
160,-0.064,-2.040
161,-0.092,-2.200
162,-0.072,-2.120
163,-0.100,-2.240
164,-0.088,-2.200
165,-0.112,-2.280
166,-0.100,-2.240
167,-0.128,-2.360
168,-0.112,-2.280
169,-0.136,-2.400
170,-0.120,-2.360
171,-0.144,-2.440
172,-0.132,-2.400
173,-0.156,-2.480
174,-0.144,-2.440
175,-0.168,-2.480
176,-0.152,-2.480
177,-0.180,-2.520
178,-0.164,-2.480
179,-0.184,-2.520
180,-0.168,-2.520
181,-0.192,-2.520
182,-0.180,-2.520
183,-0.200,-2.560
184,-0.184,-2.520
185,-0.208,-2.560
186,-0.196,-2.520
187,-0.216,-2.560
188,-0.204,-2.520
189,-0.220,-2.520
190,-0.212,-2.520
191,-0.232,-2.520
192,-0.216,-2.480
193,-0.236,-2.480
194,-0.220,-2.480
195,-0.240,-2.480
196,-0.232,-2.440
197,-0.244,-2.440
198,-0.236,-2.400
199,-0.248,-2.400
200,-0.240,-2.360
201,-0.252,-2.360
202,-0.240,-2.320
203,-0.256,-2.320
204,-0.244,-2.240
205,-0.256,-2.240
206,-0.248,-2.200
207,-0.256,-2.200
208,-0.248,-2.120
209,-0.260,-2.120
210,-0.248,-2.080
211,-0.264,-2.040
212,-0.252,-2.000
213,-0.260,-2.000
214,-0.252,-1.920
215,-0.260,-1.920
216,-0.248,-1.840
217,-0.256,-1.840
218,-0.248,-1.720
219,-0.256,-1.760
220,-0.248,-1.640
221,-0.256,-1.640
222,-0.248,-1.560
223,-0.248,-1.560
224,-0.240,-1.440
225,-0.252,-1.440
226,-0.232,-1.360
227,-0.252,-1.360
228,-0.224,-1.240
229,-0.240,-1.240
230,-0.228,-1.160
231,-0.232,-1.160
232,-0.216,-1.040
233,-0.224,-1.040
234,-0.212,-0.920
235,-0.220,-0.920
236,-0.208,-0.800
237,-0.216,-0.800
238,-0.200,-0.680
239,-0.204,-0.680
240,-0.196,-0.560
241,-0.200,-0.560
242,-0.184,-0.480
243,-0.188,-0.440
244,-0.176,-0.320
245,-0.180,-0.320
246,-0.168,-0.240
247,-0.172,-0.200
248,-0.160,-0.080
249,-0.164,-0.080
250,-0.148,0.040
251,-0.148,0.040
252,-0.136,0.160
253,-0.140,0.160
254,-0.128,0.280
255,-0.132,0.280
256,-0.120,0.400
257,-0.120,0.400
258,-0.104,0.520
259,-0.108,0.520
260,-0.092,0.600
261,-0.092,0.640
262,-0.084,0.720
263,-0.084,0.760
264,-0.068,0.840
265,-0.072,0.880
266,-0.060,0.960
267,-0.060,0.960
268,-0.044,1.080
269,-0.048,1.080
270,-0.032,1.160
271,-0.036,1.200
272,-0.020,1.280
273,-0.028,1.280
274,-0.008,1.360
275,-0.008,1.400
276,0.004,1.480
277,0.004,1.480
278,0.016,1.560
279,0.016,1.560
280,0.028,1.640
281,0.028,1.680
282,0.040,1.720
283,0.036,1.760
