,CH2(Unit:V),CH3(Unit:V)
Frequency:,41.000 kHz,41.000 kHz
Period:,24.390 uS,24.390 uS
PK-PK:,440mV,5.00V
1,-0.200,0.920
2,-0.180,0.960
3,-0.200,0.840
4,-0.180,0.920
5,-0.200,0.800
6,-0.180,0.840
7,-0.200,0.720
8,-0.180,0.800
9,-0.200,0.680
10,-0.200,0.720
11,-0.200,0.600
12,-0.200,0.680
13,-0.200,0.560
14,-0.200,0.600
15,-0.200,0.480
16,-0.200,0.560
17,-0.200,0.440
18,-0.200,0.480
19,-0.200,0.360
20,-0.200,0.400
21,-0.200,0.280
22,-0.200,0.360
23,-0.220,0.240
24,-0.200,0.280
25,-0.220,0.160
26,-0.200,0.240
27,-0.220,0.120
28,-0.200,0.160
29,-0.220,0.040
30,-0.200,0.080
31,-0.220,-0.040
32,-0.200,0.040
33,-0.220,-0.080
34,-0.200,-0.040
35,-0.220,-0.160
36,-0.200,-0.080
37,-0.220,-0.200
38,-0.220,-0.160
39,-0.220,-0.280
40,-0.200,-0.200
41,-0.220,-0.360
42,-0.200,-0.280
43,-0.220,-0.400
44,-0.200,-0.360
45,-0.220,-0.480
46,-0.200,-0.400
47,-0.220,-0.520
48,-0.200,-0.480
49,-0.220,-0.600
50,-0.200,-0.520
51,-0.220,-0.680
52,-0.200,-0.600
53,-0.220,-0.720
54,-0.200,-0.680
55,-0.220,-0.800
56,-0.200,-0.720
57,-0.200,-0.840
58,-0.200,-0.800
59,-0.220,-0.880
60,-0.200,-0.840
61,-0.200,-0.960
62,-0.200,-0.920
63,-0.200,-1.040
64,-0.200,-0.960
65,-0.200,-1.080
66,-0.200,-1.040
67,-0.200,-1.160
68,-0.200,-1.080
69,-0.200,-1.200
70,-0.200,-1.160
71,-0.200,-1.240
72,-0.200,-1.200
73,-0.200,-1.320
74,-0.180,-1.240
75,-0.200,-1.360
76,-0.180,-1.320
77,-0.200,-1.400
78,-0.180,-1.360
79,-0.200,-1.480
80,-0.180,-1.400
81,-0.180,-1.520
82,-0.180,-1.480
83,-0.180,-1.560
84,-0.180,-1.520
85,-0.180,-1.600
86,-0.180,-1.560
87,-0.180,-1.680
88,-0.180,-1.640
89,-0.180,-1.720
90,-0.160,-1.680
91,-0.180,-1.760
92,-0.160,-1.720
93,-0.180,-1.800
94,-0.160,-1.760
95,-0.160,-1.840
96,-0.160,-1.800
97,-0.160,-1.880
98,-0.160,-1.840
99,-0.160,-1.920
100,-0.140,-1.880
101,-0.160,-1.960
102,-0.140,-1.920
103,-0.160,-2.000
104,-0.140,-1.960
105,-0.140,-2.040
106,-0.140,-2.000
107,-0.140,-2.080
108,-0.140,-2.040
109,-0.140,-2.120
110,-0.140,-2.080
111,-0.140,-2.160
112,-0.120,-2.120
113,-0.140,-2.200
114,-0.120,-2.160
115,-0.120,-2.200
116,-0.120,-2.200
117,-0.120,-2.240
118,-0.120,-2.200
119,-0.120,-2.280
120,-0.120,-2.240
121,-0.120,-2.280
122,-0.100,-2.280
123,-0.120,-2.320
124,-0.100,-2.280
125,-0.100,-2.360
126,-0.100,-2.320
127,-0.100,-2.360
128,-0.100,-2.360
129,-0.100,-2.400
130,-0.080,-2.360
131,-0.100,-2.400
132,-0.080,-2.400
133,-0.080,-2.400
134,-0.080,-2.400
135,-0.080,-2.440
136,-0.080,-2.400
137,-0.080,-2.440
138,-0.060,-2.440
139,-0.080,-2.440
140,-0.060,-2.440
141,-0.060,-2.480
142,-0.060,-2.440
143,-0.060,-2.480
144,-0.060,-2.480
145,-0.060,-2.480
146,-0.040,-2.480
147,-0.060,-2.480
148,-0.040,-2.480
149,-0.040,-2.480
150,-0.040,-2.480
151,-0.040,-2.480
152,-0.020,-2.480
153,-0.040,-2.480
154,-0.020,-2.480
155,-0.040,-2.480
156,-0.020,-2.480
157,-0.020,-2.480
158,-0.020,-2.480
159,-0.020,-2.480
160,0.000,-2.480
161,-0.020,-2.480
162,0.000,-2.480
163,0.000,-2.480
164,0.000,-2.480
165,0.000,-2.480
166,0.000,-2.440
167,0.000,-2.480
168,0.020,-2.440
169,0.000,-2.440
170,0.020,-2.440
171,0.020,-2.440
172,0.020,-2.440
173,0.020,-2.440
174,0.040,-2.400
175,0.020,-2.400
176,0.040,-2.400
177,0.020,-2.400
178,0.040,-2.360
179,0.040,-2.360
180,0.040,-2.360
181,0.040,-2.360
182,0.060,-2.320
183,0.040,-2.320
184,0.060,-2.280
185,0.040,-2.280
186,0.060,-2.280
187,0.060,-2.280
188,0.060,-2.240
189,0.060,-2.240
190,0.080,-2.200
191,0.060,-2.200
192,0.080,-2.200
193,0.060,-2.200
194,0.080,-2.160
195,0.080,-2.160
196,0.080,-2.120
197,0.080,-2.120
198,0.100,-2.080
199,0.080,-2.080
200,0.100,-2.040
201,0.100,-2.040
202,0.100,-2.000
203,0.100,-2.000
204,0.100,-1.960
205,0.100,-1.960
206,0.120,-1.920
207,0.100,-1.920
208,0.120,-1.880
209,0.100,-1.880
210,0.120,-1.840
211,0.120,-1.840
212,0.120,-1.800
213,0.120,-1.800
214,0.140,-1.760
215,0.120,-1.760
216,0.140,-1.720
217,0.120,-1.720
218,0.140,-1.680
219,0.140,-1.680
220,0.140,-1.600
221,0.140,-1.600
222,0.140,-1.560
223,0.140,-1.560
224,0.160,-1.520
225,0.140,-1.520
226,0.160,-1.480
227,0.140,-1.480
228,0.160,-1.400
229,0.160,-1.400
230,0.160,-1.360
231,0.160,-1.360
232,0.160,-1.320
233,0.160,-1.320
234,0.160,-1.240
235,0.160,-1.240
236,0.180,-1.200
