                     CH2(Unit:V)     CH3(Unit:V)
Frequency:            72.600 kHz      72.600 kHz
Period:                13.774 uS       13.774 uS
PK-PK:                     752mV           4.88V
1                          0.360           2.360
2                          0.372           2.360
3                          0.356           2.360
4                          0.364           2.360
5                          0.352           2.360
6                          0.364           2.360
7                          0.348           2.360
8                          0.364           2.360
9                          0.352           2.360
10                         0.360           2.360
11                         0.340           2.320
12                         0.352           2.360
13                         0.340           2.320
14                         0.348           2.320
15                         0.332           2.280
16                         0.340           2.280
17                         0.328           2.240
18                         0.336           2.280
19                         0.316           2.200
20                         0.328           2.240
21                         0.304           2.160
22                         0.320           2.200
23                         0.300           2.120
24                         0.316           2.160
25                         0.292           2.040
26                         0.308           2.120
27                         0.280           2.000
28                         0.296           2.040
29                         0.264           1.920
30                         0.284           2.000
31                         0.260           1.880
32                         0.280           1.920
33                         0.248           1.800
34                         0.260           1.880
35                         0.232           1.720
36                         0.256           1.800
37                         0.220           1.640
38                         0.240           1.720
39                         0.208           1.560
40                         0.232           1.640
41                         0.196           1.480
42                         0.208           1.560
43                         0.184           1.400
44                         0.200           1.480
45                         0.168           1.320
46                         0.184           1.400
47                         0.152           1.240
48                         0.168           1.320
49                         0.136           1.120
50                         0.156           1.240
51                         0.124           1.040
52                         0.140           1.120
53                         0.104           0.920
54                         0.128           1.040
55                         0.088           0.840
56                         0.108           0.920
57                         0.076           0.720
58                         0.092           0.840
59                         0.060           0.640
60                         0.076           0.720
61                         0.044           0.520
62                         0.060           0.600
63                         0.028           0.400
64                         0.044           0.520
65                         0.008           0.280
66                         0.028           0.400
67                        -0.004           0.200
68                         0.008           0.280
69                        -0.028           0.080
70                        -0.004           0.200
71                        -0.040          -0.040
72                        -0.020           0.080
73                        -0.060          -0.160
74                        -0.044          -0.040
75                        -0.076          -0.240
76                        -0.056          -0.160
77                        -0.088          -0.360
78                        -0.068          -0.280
79                        -0.112          -0.480
80                        -0.084          -0.360
81                        -0.120          -0.600
82                        -0.104          -0.480
83                        -0.140          -0.680
84                        -0.120          -0.600
85                        -0.152          -0.800
86                        -0.132          -0.720
87                        -0.168          -0.920
88                        -0.152          -0.800
89                        -0.180          -1.000
90                        -0.168          -0.920
91                        -0.196          -1.120
92                        -0.180          -1.000
93                        -0.208          -1.200
94                        -0.192          -1.120
95                        -0.220          -1.320
96                        -0.208          -1.200
97                        -0.236          -1.400
98                        -0.220          -1.320
99                        -0.248          -1.480
100                       -0.236          -1.400
101                       -0.260          -1.600
102                       -0.248          -1.480
103                       -0.272          -1.680
104                       -0.260          -1.600
105                       -0.284          -1.760
106                       -0.272          -1.680
107                       -0.296          -1.840
108                       -0.280          -1.760
109                       -0.304          -1.920
110                       -0.288          -1.840
111                       -0.312          -1.960
112                       -0.292          -1.920
113                       -0.324          -2.040
114                       -0.308          -1.960
115                       -0.332          -2.080
116                       -0.312          -2.040
117                       -0.340          -2.160
118                       -0.324          -2.120
119                       -0.348          -2.200
120                       -0.328          -2.160
121                       -0.352          -2.280
122                       -0.328          -2.200
123                       -0.352          -2.320
124                       -0.344          -2.280
125                       -0.356          -2.360
126                       -0.348          -2.320
127                       -0.364          -2.400
128                       -0.348          -2.360
129                       -0.368          -2.400
130                       -0.348          -2.400
131                       -0.368          -2.440
132                       -0.356          -2.400
133                       -0.372          -2.440
134                       -0.360          -2.440
135                       -0.372          -2.480
136                       -0.356          -2.440
137                       -0.368          -2.480
138                       -0.356          -2.480
139                       -0.368          -2.480
140                       -0.356          -2.480
141                       -0.368          -2.480
142                       -0.356          -2.480
143                       -0.364          -2.480
144                       -0.352          -2.480
145                       -0.360          -2.480
146                       -0.352          -2.480
147                       -0.356          -2.480
148                       -0.344          -2.440
149                       -0.356          -2.480
150                       -0.340          -2.440
151                       -0.352          -2.440
152                       -0.336          -2.400
153                       -0.344          -2.400
154                       -0.332          -2.400
155                       -0.336          -2.400
156                       -0.324          -2.360
157                       -0.328          -2.360
158                       -0.316          -2.320
159                       -0.324          -2.320
160                       -0.308          -2.280
161                       -0.316          -2.280
162                       -0.296          -2.240
163                       -0.304          -2.200
164                       -0.284          -2.160
165                       -0.292          -2.160
166                       -0.280          -2.120
167                       -0.288          -2.120
168                       -0.268          -2.040
169                       -0.276          -2.040
170                       -0.256          -2.000
171                       -0.264          -2.000
172                       -0.244          -1.920
173                       -0.248          -1.920
174                       -0.232          -1.840
175                       -0.240          -1.840
176                       -0.220          -1.760
177                       -0.224          -1.760
178                       -0.208          -1.680
179                       -0.212          -1.680
180                       -0.192          -1.600
181                       -0.196          -1.600
182                       -0.180          -1.520
183                       -0.180          -1.520
184                       -0.168          -1.440
185                       -0.168          -1.400
186                       -0.152          -1.320
187                       -0.152          -1.320
188                       -0.136          -1.240
189                       -0.136          -1.240
190                       -0.124          -1.160
191                       -0.124          -1.120
192                       -0.104          -1.040
193                       -0.108          -1.040
194                       -0.088          -0.920
195                       -0.092          -0.920
196                       -0.068          -0.840
197                       -0.072          -0.840
198                       -0.052          -0.720
199                       -0.056          -0.720
200                       -0.040          -0.600
201                       -0.040          -0.600
202                       -0.024          -0.520
203                       -0.024          -0.520
204                       -0.008          -0.400
205                       -0.008          -0.400
206                        0.012          -0.280
207                        0.008          -0.280
208                        0.028          -0.200
209                        0.028          -0.160
210                        0.040          -0.080
211                        0.040          -0.080
212                        0.060           0.040
213                        0.060           0.040
214                        0.076           0.160
215                        0.076           0.160
216                        0.092           0.240
217                        0.092           0.280
218                        0.108           0.360
219                        0.104           0.400
220                        0.124           0.480
221                        0.120           0.480
222                        0.140           0.600
223                        0.136           0.600
224                        0.160           0.680
225                        0.152           0.720
226                        0.168           0.800
227                        0.168           0.800
228                        0.184           0.920
229                        0.180           0.920
230                        0.200           1.000
231                        0.192           1.000
232                        0.212           1.080
233                        0.212           1.120
234                        0.224           1.200
235                        0.220           1.200
236                        0.236           1.280
237                        0.236           1.280
238                        0.252           1.400
239                        0.244           1.400
240                        0.264           1.480
241                        0.264           1.480
242                        0.276           1.560
243                        0.272           1.560
244                        0.284           1.640
245                        0.280           1.640
246                        0.292           1.720
247                        0.292           1.720
248                        0.304           1.800
249                        0.300           1.800
250                        0.316           1.880
251                        0.308           1.880
252                        0.324           1.920
253                        0.312           1.920
254                        0.332           2.000
255                        0.320           1.960
256                        0.336           2.040
257                        0.332           2.040
258                        0.344           2.080
259                        0.340           2.080
260                        0.348           2.160
261                        0.340           2.160
262                        0.356           2.200
263                        0.348           2.200
264                        0.356           2.240
265                        0.348           2.240
266                        0.360           2.280
267                        0.356           2.280
268                        0.364           2.280
269                        0.356           2.280
270                        0.368           2.320
271                        0.360           2.320
272                        0.368           2.360
273                        0.360           2.320
274                        0.368           2.360
275                        0.360           2.360
276                        0.368           2.360
277                        0.356           2.360
278                        0.368           2.360
279                        0.352           2.360
280                        0.368           2.360
281                        0.352           2.360
282                        0.364           2.360
283                        0.348           2.360
284                        0.364           2.360
285                        0.348           2.320
286                        0.360           2.360
287                        0.340           2.320
288                        0.352           2.320
289                        0.340           2.280
290                        0.344           2.320
291                        0.332           2.240
292                        0.340           2.280
293                        0.324           2.240
294                        0.336           2.280
295                        0.316           2.200
296                        0.328           2.240
297                        0.308           2.160
298                        0.316           2.200
299                        0.300           2.080
300                        0.312           2.120
301                        0.292           2.040
302                        0.304           2.080
303                        0.280           2.000
304                        0.292           2.040
305                        0.264           1.920
306                        0.280           2.000
307                        0.256           1.840
308                        0.272           1.920
309                        0.248           1.800
310                        0.260           1.840
311                        0.232           1.720
312                        0.256           1.800
313                        0.220           1.640
314                        0.236           1.720
315                        0.204           1.560
316                        0.224           1.640
317                        0.192           1.480
318                        0.208           1.560
319                        0.180           1.400
320                        0.200           1.480
321                        0.164           1.280
322                        0.184           1.360
323                        0.152           1.200
324                        0.164           1.280
325                        0.136           1.120
326                        0.152           1.200
327                        0.116           1.000
328                        0.136           1.080
329                        0.104           0.920
330                        0.124           1.000
331                        0.084           0.800
332                        0.104           0.880
333                        0.072           0.680
334                        0.096           0.800
335                        0.056           0.600
336                        0.072           0.680
337                        0.036           0.480
338                        0.060           0.600
339                        0.020           0.360
340                        0.040           0.480
341                        0.000           0.280
342                        0.024           0.360
343                       -0.012           0.160
344                        0.012           0.240
345                       -0.028           0.040
346                       -0.008           0.160
347                       -0.044          -0.080
348                       -0.024           0.040
349                       -0.064          -0.160
350                       -0.048          -0.080
351                       -0.080          -0.280
352                       -0.060          -0.200
353                       -0.092          -0.400
354                       -0.076          -0.280
355                       -0.112          -0.480
356                       -0.092          -0.400
357                       -0.120          -0.600
358                       -0.108          -0.520
359                       -0.144          -0.720
360                       -0.124          -0.640
361                       -0.152          -0.840
362                       -0.140          -0.720
363                       -0.176          -0.920
364                       -0.152          -0.840
365                       -0.188          -1.040
366                       -0.168          -0.960
367                       -0.204          -1.160
368                       -0.184          -1.040
369                       -0.212          -1.240
370                       -0.196          -1.160
371                       -0.224          -1.320
372                       -0.208          -1.240
373                       -0.240          -1.440
374                       -0.224          -1.320
375                       -0.252          -1.520
376                       -0.236          -1.440
377                       -0.264          -1.600
378                       -0.248          -1.520
379                       -0.272          -1.680
380                       -0.260          -1.600
381                       -0.288          -1.760
382                       -0.272          -1.680
383                       -0.296          -1.840
384                       -0.284          -1.760
385                       -0.308          -1.920
386                       -0.292          -1.840
387                       -0.312          -2.000
388                       -0.300          -1.920
389                       -0.324          -2.040
390                       -0.308          -2.000
391                       -0.332          -2.120
392                       -0.316          -2.040
393                       -0.340          -2.160
394                       -0.328          -2.120
395                       -0.344          -2.240
396                       -0.332          -2.160
397                       -0.352          -2.280
398                       -0.336          -2.240
399                       -0.360          -2.320
400                       -0.344          -2.280
401                       -0.360          -2.360
402                       -0.344          -2.320
403                       -0.364          -2.400
404                       -0.352          -2.360
405                       -0.364          -2.440
406                       -0.352          -2.400
407                       -0.368          -2.440
408                       -0.356          -2.440
409                       -0.368          -2.480
410                       -0.360          -2.440
411                       -0.372          -2.480
412                       -0.356          -2.480
