,CH2(Unit:V),CH3(Unit:V)
Frequency:,92.000 kHz,92.000 kHz
Period:,10.870 uS,10.870 uS
PK-PK:,192mV,5.00V
1,0.068,-0.160
2,0.080,-0.040
3,0.068,-0.320
4,0.080,-0.160
5,0.064,-0.480
6,0.080,-0.320
7,0.064,-0.600
8,0.076,-0.480
9,0.060,-0.760
10,0.068,-0.600
11,0.056,-0.880
12,0.064,-0.760
13,0.056,-1.000
14,0.064,-0.880
15,0.048,-1.160
16,0.064,-1.040
17,0.044,-1.280
18,0.056,-1.160
19,0.036,-1.400
20,0.048,-1.280
21,0.036,-1.520
22,0.048,-1.400
23,0.032,-1.640
24,0.044,-1.520
25,0.028,-1.760
26,0.040,-1.640
27,0.024,-1.840
28,0.032,-1.760
29,0.016,-1.960
30,0.028,-1.840
31,0.016,-2.040
32,0.024,-1.960
33,0.008,-2.120
34,0.016,-2.040
35,0.000,-2.200
36,0.012,-2.120
37,-0.004,-2.280
38,0.008,-2.200
39,-0.004,-2.320
40,0.008,-2.280
41,-0.012,-2.400
42,-0.004,-2.360
43,-0.016,-2.440
44,-0.008,-2.400
45,-0.020,-2.480
46,-0.012,-2.440
47,-0.028,-2.520
48,-0.016,-2.480
49,-0.032,-2.560
50,-0.024,-2.520
51,-0.044,-2.560
52,-0.024,-2.520
53,-0.044,-2.560
54,-0.032,-2.560
55,-0.044,-2.560
56,-0.032,-2.560
57,-0.048,-2.560
58,-0.036,-2.560
59,-0.052,-2.560
60,-0.040,-2.520
61,-0.056,-2.520
62,-0.048,-2.520
63,-0.064,-2.520
64,-0.052,-2.480
65,-0.064,-2.480
66,-0.052,-2.440
67,-0.068,-2.440
68,-0.060,-2.400
69,-0.072,-2.360
70,-0.060,-2.320
71,-0.076,-2.320
72,-0.068,-2.280
73,-0.076,-2.240
74,-0.068,-2.200
75,-0.076,-2.160
76,-0.068,-2.120
77,-0.088,-2.120
78,-0.072,-2.040
79,-0.084,-2.000
80,-0.072,-1.920
81,-0.084,-1.920
82,-0.076,-1.840
83,-0.084,-1.800
84,-0.076,-1.720
85,-0.092,-1.720
86,-0.080,-1.600
87,-0.096,-1.600
88,-0.080,-1.480
89,-0.092,-1.480
90,-0.080,-1.360
91,-0.088,-1.360
92,-0.084,-1.240
93,-0.088,-1.240
94,-0.080,-1.120
95,-0.096,-1.120
96,-0.084,-1.000
97,-0.088,-0.960
98,-0.084,-0.840
99,-0.088,-0.840
100,-0.076,-0.720
101,-0.088,-0.720
102,-0.080,-0.560
103,-0.088,-0.560
104,-0.076,-0.440
105,-0.092,-0.400
106,-0.080,-0.280
107,-0.080,-0.280
108,-0.072,-0.160
109,-0.084,-0.120
110,-0.072,0.000
111,-0.080,0.000
112,-0.068,0.160
113,-0.076,0.160
114,-0.068,0.280
115,-0.072,0.320
116,-0.064,0.440
117,-0.068,0.440
118,-0.056,0.560
119,-0.072,0.600
120,-0.056,0.720
121,-0.064,0.720
122,-0.056,0.840
123,-0.060,0.880
124,-0.052,1.000
125,-0.056,1.000
126,-0.044,1.120
127,-0.052,1.120
128,-0.040,1.240
129,-0.048,1.240
130,-0.040,1.360
131,-0.044,1.360
132,-0.036,1.480
133,-0.036,1.480
134,-0.028,1.600
135,-0.032,1.600
136,-0.024,1.680
137,-0.028,1.720
138,-0.020,1.800
139,-0.024,1.800
140,-0.016,1.880
141,-0.020,1.880
142,-0.008,2.000
143,-0.016,2.000
144,0.000,2.040
145,-0.008,2.040
146,0.000,2.120
147,-0.008,2.120
148,0.004,2.200
149,-0.004,2.200
150,0.012,2.240
