,CH2(Unit:V),CH3(Unit:V)
Frequency:,62.000 kHz,62.000 kHz
Period:,16.129 uS,16.129 uS
PK-PK:,356mV,5.00V
1,-0.144,-2.040
2,-0.136,-2.000
3,-0.140,-2.120
4,-0.128,-2.040
5,-0.136,-2.160
6,-0.128,-2.120
7,-0.132,-2.200
8,-0.120,-2.160
9,-0.128,-2.280
10,-0.120,-2.200
11,-0.124,-2.320
12,-0.116,-2.240
13,-0.120,-2.360
14,-0.104,-2.320
15,-0.116,-2.400
16,-0.104,-2.360
17,-0.108,-2.400
18,-0.100,-2.400
19,-0.108,-2.440
20,-0.096,-2.440
21,-0.096,-2.480
22,-0.084,-2.440
23,-0.096,-2.480
24,-0.080,-2.480
25,-0.088,-2.520
26,-0.076,-2.480
27,-0.080,-2.520
28,-0.072,-2.520
29,-0.076,-2.560
30,-0.060,-2.520
31,-0.068,-2.560
32,-0.060,-2.560
33,-0.064,-2.560
34,-0.052,-2.560
35,-0.060,-2.560
36,-0.048,-2.560
37,-0.052,-2.560
38,-0.040,-2.560
39,-0.044,-2.560
40,-0.032,-2.560
41,-0.036,-2.560
42,-0.024,-2.520
43,-0.032,-2.520
44,-0.020,-2.520
45,-0.028,-2.520
46,-0.012,-2.480
47,-0.020,-2.480
48,-0.004,-2.480
49,-0.012,-2.480
50,0.000,-2.440
51,-0.004,-2.440
52,0.004,-2.440
53,-0.004,-2.440
54,0.012,-2.400
55,0.008,-2.400
56,0.020,-2.360
57,0.016,-2.360
58,0.028,-2.320
59,0.024,-2.320
60,0.032,-2.280
61,0.028,-2.280
62,0.040,-2.200
63,0.032,-2.200
64,0.044,-2.160
65,0.040,-2.160
66,0.052,-2.120
67,0.048,-2.120
68,0.056,-2.080
69,0.056,-2.040
70,0.060,-2.000
71,0.056,-2.000
72,0.072,-1.960
73,0.068,-1.920
74,0.076,-1.880
75,0.072,-1.880
76,0.084,-1.800
77,0.080,-1.800
78,0.088,-1.720
79,0.080,-1.720
80,0.096,-1.680
81,0.088,-1.640
82,0.100,-1.600
83,0.096,-1.560
84,0.108,-1.520
85,0.100,-1.520
86,0.108,-1.440
87,0.104,-1.400
88,0.116,-1.360
89,0.108,-1.320
90,0.120,-1.280
91,0.116,-1.240
92,0.124,-1.160
93,0.116,-1.160
94,0.128,-1.080
95,0.124,-1.080
96,0.132,-1.000
97,0.128,-1.000
98,0.136,-0.920
99,0.132,-0.880
100,0.144,-0.800
101,0.136,-0.800
102,0.148,-0.720
103,0.136,-0.720
104,0.148,-0.640
105,0.144,-0.640
106,0.152,-0.520
107,0.144,-0.520
108,0.156,-0.440
109,0.148,-0.440
110,0.160,-0.320
111,0.152,-0.320
112,0.160,-0.240
113,0.152,-0.240
