,CH2(Unit:V),CH3(Unit:V)
Frequency:,52.000 kHz,52.000 kHz
Period:,19.231 uS,19.231 uS
PK-PK:,208mV,5.00V
1,0.088,0.280
2,0.096,0.360
3,0.084,0.360
4,0.096,0.440
5,0.084,0.440
6,0.096,0.520
7,0.084,0.520
8,0.096,0.600
9,0.084,0.600
10,0.096,0.680
11,0.084,0.680
12,0.096,0.760
13,0.084,0.760
14,0.092,0.840
15,0.080,0.840
16,0.092,0.920
17,0.080,0.920
18,0.092,0.960
19,0.080,1.000
20,0.096,1.040
21,0.084,1.040
22,0.092,1.120
23,0.080,1.120
24,0.088,1.200
25,0.076,1.200
26,0.084,1.280
27,0.076,1.280
28,0.088,1.320
29,0.080,1.360
30,0.088,1.400
31,0.076,1.400
32,0.084,1.480
33,0.072,1.480
34,0.080,1.520
35,0.072,1.520
36,0.080,1.600
37,0.072,1.600
38,0.080,1.640
39,0.068,1.640
40,0.080,1.720
41,0.064,1.720
42,0.076,1.760
43,0.064,1.760
44,0.072,1.840
45,0.064,1.840
46,0.072,1.880
47,0.060,1.880
48,0.068,1.920
49,0.052,1.920
50,0.072,1.960
51,0.052,1.960
52,0.064,2.040
53,0.056,2.000
54,0.064,2.080
55,0.056,2.080
56,0.060,2.120
57,0.048,2.120
58,0.060,2.160
59,0.044,2.160
60,0.056,2.160
61,0.044,2.200
62,0.052,2.200
63,0.044,2.200
64,0.052,2.240
65,0.040,2.240
66,0.048,2.280
67,0.032,2.280
68,0.044,2.320
69,0.032,2.320
70,0.044,2.320
71,0.036,2.320
72,0.044,2.360
73,0.024,2.360
74,0.044,2.360
75,0.024,2.360
76,0.036,2.400
77,0.020,2.400
78,0.028,2.400
79,0.024,2.400
80,0.032,2.400
81,0.016,2.400
82,0.024,2.440
83,0.012,2.400
84,0.024,2.440
85,0.012,2.440
86,0.020,2.440
87,0.008,2.440
88,0.016,2.440
89,0.004,2.440
90,0.020,2.440
91,0.000,2.440
92,0.012,2.440
93,-0.004,2.400
94,0.004,2.440
95,-0.004,2.400
96,0.008,2.400
97,-0.008,2.400
98,0.004,2.400
99,-0.012,2.360
100,0.004,2.400
