,CH2(Unit:V),CH3(Unit:V)
Frequency:,88.000 kHz,88.000 kHz
Period:,11.364 uS,11.364 uS
PK-PK:,88.0mV,5.00V
1,-0.020,-2.160
2,-0.004,-2.080
3,-0.016,-2.240
4,-0.008,-2.160
5,-0.020,-2.280
6,-0.008,-2.240
7,-0.020,-2.360
8,-0.008,-2.320
9,-0.036,-2.400
10,-0.004,-2.360
11,-0.028,-2.440
12,-0.008,-2.400
13,-0.032,-2.480
14,-0.012,-2.480
15,-0.024,-2.520
16,-0.012,-2.480
17,-0.024,-2.560
18,-0.012,-2.520
19,-0.028,-2.560
20,-0.020,-2.560
21,-0.028,-2.560
22,-0.020,-2.560
23,-0.028,-2.560
24,-0.016,-2.560
25,-0.032,-2.560
26,-0.020,-2.560
27,-0.032,-2.560
28,-0.024,-2.520
29,-0.032,-2.520
30,-0.024,-2.520
31,-0.032,-2.520
32,-0.020,-2.480
33,-0.036,-2.480
34,-0.024,-2.440
35,-0.032,-2.440
36,-0.024,-2.400
37,-0.036,-2.400
38,-0.024,-2.360
39,-0.036,-2.360
40,-0.024,-2.280
41,-0.036,-2.280
42,-0.024,-2.240
43,-0.032,-2.240
44,-0.028,-2.160
45,-0.036,-2.160
46,-0.024,-2.080
47,-0.036,-2.080
48,-0.024,-2.000
49,-0.036,-1.960
50,-0.020,-1.920
51,-0.036,-1.880
52,-0.028,-1.800
53,-0.036,-1.800
54,-0.024,-1.680
55,-0.036,-1.680
56,-0.024,-1.600
57,-0.032,-1.560
58,-0.020,-1.480
59,-0.036,-1.480
60,-0.020,-1.360
61,-0.036,-1.360
62,-0.024,-1.240
63,-0.032,-1.240
64,-0.020,-1.120
65,-0.028,-1.080
66,-0.020,-1.000
67,-0.028,-0.960
68,-0.020,-0.840
69,-0.028,-0.840
70,-0.020,-0.720
71,-0.028,-0.720
72,-0.020,-0.600
73,-0.024,-0.560
74,-0.016,-0.440
75,-0.024,-0.440
76,-0.012,-0.320
77,-0.024,-0.320
78,-0.012,-0.200
79,-0.028,-0.160
80,-0.012,-0.040
81,-0.024,-0.040
82,-0.008,0.080
83,-0.020,0.120
84,-0.008,0.240
85,-0.016,0.240
86,-0.008,0.360
87,-0.016,0.400
88,-0.004,0.520
89,-0.016,0.520
90,0.000,0.640
91,-0.016,0.640
92,0.000,0.760
93,-0.012,0.760
94,0.000,0.880
95,-0.012,0.920
96,-0.004,1.040
97,-0.008,1.040
98,0.004,1.160
99,-0.004,1.160
100,0.004,1.280
101,-0.004,1.280
102,0.008,1.400
103,-0.004,1.400
104,0.004,1.480
105,-0.004,1.520
106,0.008,1.600
107,0.000,1.600
108,0.012,1.720
109,0.004,1.720
110,0.012,1.800
111,0.000,1.800
112,0.016,1.880
113,0.004,1.920
114,0.012,1.960
115,0.008,1.960
116,0.016,2.040
117,0.008,2.040
118,0.020,2.120
119,0.012,2.120
120,0.020,2.200
121,0.012,2.200
122,0.020,2.240
123,0.012,2.240
124,0.020,2.280
125,0.012,2.280
126,0.024,2.320
127,0.016,2.320
128,0.028,2.360
129,0.016,2.360
130,0.028,2.400
131,0.016,2.400
132,0.024,2.440
133,0.020,2.400
134,0.028,2.440
135,0.020,2.440
136,0.032,2.440
137,0.020,2.440
138,0.032,2.440
139,0.020,2.440
140,0.032,2.440
141,0.024,2.400
142,0.036,2.440
143,0.024,2.400
144,0.032,2.400
145,0.024,2.360
146,0.036,2.400
147,0.024,2.320
148,0.032,2.360
149,0.024,2.280
150,0.032,2.320
151,0.024,2.200
152,0.036,2.280
153,0.024,2.160
154,0.036,2.200
155,0.024,2.080
156,0.036,2.160
157,0.028,2.000
158,0.036,2.080
159,0.024,1.920
160,0.036,2.000
161,0.024,1.840
162,0.040,1.920
163,0.028,1.760
164,0.036,1.840
165,0.020,1.640
166,0.036,1.720
167,0.024,1.560
168,0.036,1.640
169,0.024,1.440
170,0.036,1.560
171,0.024,1.320
172,0.032,1.440
173,0.024,1.200
174,0.032,1.320
175,0.024,1.080
176,0.036,1.200
177,0.020,0.960
178,0.032,1.080
179,0.020,0.840
180,0.032,0.960
181,0.020,0.720
182,0.032,0.840
183,0.020,0.560
184,0.028,0.720
185,0.016,0.440
186,0.028,0.560
187,0.016,0.320
188,0.028,0.440
189,0.012,0.200
190,0.024,0.280
191,0.012,0.040
192,0.024,0.160
193,0.012,-0.120
194,0.024,0.040
195,0.012,-0.240
196,0.024,-0.120
197,0.012,-0.360
198,0.024,-0.240
199,0.008,-0.520
200,0.016,-0.400
201,0.000,-0.640
202,0.020,-0.520
203,0.008,-0.800
204,0.016,-0.640
205,0.004,-0.920
206,0.012,-0.800
207,0.000,-1.040
208,0.012,-0.920
209,0.000,-1.160
210,0.008,-1.080
211,0.000,-1.280
212,0.012,-1.160
213,-0.004,-1.400
214,0.008,-1.320
215,-0.004,-1.520
216,0.004,-1.440
217,-0.008,-1.640
218,0.004,-1.560
219,-0.012,-1.760
220,0.004,-1.640
221,-0.008,-1.840
222,0.000,-1.760
223,-0.012,-1.960
224,-0.004,-1.840
225,-0.016,-2.040
226,-0.004,-1.960
227,-0.016,-2.120
228,-0.004,-2.040
229,-0.016,-2.200
230,-0.008,-2.120
231,-0.016,-2.280
232,-0.008,-2.200
233,-0.024,-2.320
234,-0.008,-2.240
235,-0.020,-2.400
236,-0.012,-2.320
237,-0.020,-2.440
238,-0.012,-2.400
239,-0.024,-2.480
240,-0.012,-2.440
241,-0.028,-2.520
242,-0.016,-2.480
243,-0.028,-2.520
244,-0.020,-2.520
245,-0.028,-2.560
246,-0.016,-2.520
247,-0.028,-2.560
248,-0.016,-2.560
249,-0.028,-2.560
250,-0.016,-2.560
251,-0.032,-2.560
252,-0.020,-2.560
253,-0.032,-2.560
254,-0.020,-2.560
255,-0.036,-2.560
256,-0.016,-2.520
257,-0.032,-2.520
258,-0.020,-2.520
259,-0.036,-2.520
260,-0.020,-2.480
261,-0.036,-2.480
262,-0.024,-2.440
263,-0.032,-2.440
264,-0.024,-2.400
265,-0.036,-2.360
266,-0.024,-2.320
267,-0.036,-2.320
268,-0.024,-2.280
269,-0.036,-2.240
270,-0.028,-2.200
271,-0.032,-2.200
272,-0.024,-2.120
273,-0.032,-2.120
274,-0.024,-2.040
275,-0.036,-2.040
276,-0.024,-1.960
277,-0.036,-1.960
278,-0.028,-1.880
279,-0.040,-1.840
280,-0.024,-1.760
281,-0.032,-1.760
282,-0.020,-1.680
283,-0.032,-1.640
284,-0.024,-1.560
285,-0.036,-1.560
286,-0.024,-1.440
287,-0.032,-1.440
288,-0.024,-1.320
289,-0.028,-1.320
290,-0.020,-1.200
291,-0.032,-1.200
292,-0.016,-1.080
293,-0.032,-1.080
294,-0.020,-0.960
295,-0.028,-0.920
296,-0.020,-0.800
297,-0.032,-0.800
298,-0.012,-0.680
299,-0.028,-0.680
300,-0.016,-0.560
301,-0.024,-0.520
302,-0.016,-0.400
303,-0.024,-0.400
304,-0.016,-0.280
305,-0.024,-0.240
306,-0.012,-0.120
307,-0.024,-0.120
308,-0.008,0.000
309,-0.020,0.040
310,-0.012,0.160
311,-0.016,0.160
312,-0.012,0.280
313,-0.020,0.320
314,-0.008,0.400
315,-0.016,0.440
316,-0.004,0.560
317,-0.012,0.560
318,-0.004,0.680
319,-0.012,0.680
320,-0.004,0.840
321,-0.012,0.840
322,0.000,0.960
323,-0.008,0.960
324,0.004,1.080
325,-0.008,1.080
326,0.004,1.200
327,-0.008,1.200
328,0.008,1.320
329,-0.004,1.320
330,0.004,1.440
331,-0.004,1.440
332,0.008,1.520
333,0.000,1.560
334,0.008,1.640
335,0.000,1.640
336,0.008,1.720
337,0.000,1.760
338,0.012,1.840
339,0.004,1.840
340,0.016,1.920
341,0.008,1.920
342,0.016,2.000
343,0.008,2.000
344,0.016,2.080
345,0.008,2.080
346,0.016,2.160
347,0.008,2.160
348,0.020,2.200
349,0.012,2.200
350,0.020,2.280
351,0.012,2.240
352,0.024,2.320
353,0.012,2.320
354,0.020,2.360
355,0.012,2.360
356,0.028,2.400
357,0.016,2.400
358,0.028,2.400
359,0.020,2.400
360,0.028,2.440
361,0.016,2.440
362,0.028,2.440
363,0.020,2.440
364,0.028,2.440
365,0.016,2.440
366,0.032,2.440
367,0.028,2.400
368,0.032,2.440
369,0.024,2.400
370,0.032,2.440
371,0.024,2.360
372,0.032,2.400
373,0.024,2.360
374,0.036,2.360
375,0.028,2.280
376,0.036,2.360
377,0.020,2.240
378,0.036,2.320
379,0.024,2.200
380,0.036,2.240
381,0.024,2.120
