                     CH2(Unit:V)     CH3(Unit:V)
Frequency:            61.000 kHz      61.000 kHz
Period:                16.393 uS       16.393 uS
PK-PK:                     332mV           5.00V
1                         -0.104          -2.360
2                         -0.096          -2.320
3                         -0.100          -2.400
4                         -0.092          -2.360
5                         -0.096          -2.440
6                         -0.084          -2.400
7                         -0.096          -2.440
8                         -0.084          -2.440
9                         -0.088          -2.480
10                        -0.076          -2.440
11                        -0.080          -2.520
12                        -0.068          -2.480
13                        -0.076          -2.520
14                        -0.068          -2.480
15                        -0.072          -2.520
16                        -0.060          -2.520
17                        -0.064          -2.560
18                        -0.056          -2.520
19                        -0.060          -2.560
20                        -0.048          -2.560
21                        -0.052          -2.560
22                        -0.044          -2.560
23                        -0.048          -2.560
24                        -0.040          -2.560
25                        -0.044          -2.560
26                        -0.036          -2.560
27                        -0.036          -2.560
28                        -0.028          -2.560
29                        -0.032          -2.560
30                        -0.020          -2.520
31                        -0.024          -2.520
32                        -0.016          -2.520
33                        -0.020          -2.520
34                        -0.008          -2.520
35                        -0.012          -2.520
36                         0.000          -2.480
37                        -0.004          -2.480
38                         0.008          -2.440
39                        -0.004          -2.440
40                         0.008          -2.440
41                         0.004          -2.440
42                         0.016          -2.400
43                         0.012          -2.400
44                         0.020          -2.360
45                         0.016          -2.360
46                         0.028          -2.320
47                         0.020          -2.320
48                         0.036          -2.280
49                         0.032          -2.280
50                         0.036          -2.240
51                         0.036          -2.240
52                         0.044          -2.200
53                         0.040          -2.200
54                         0.052          -2.120
55                         0.044          -2.120
56                         0.060          -2.080
57                         0.052          -2.080
58                         0.060          -2.040
59                         0.056          -2.000
60                         0.068          -1.960
61                         0.060          -1.960
62                         0.072          -1.920
63                         0.072          -1.880
64                         0.080          -1.840
65                         0.076          -1.840
66                         0.084          -1.760
67                         0.080          -1.760
68                         0.088          -1.680
69                         0.080          -1.680
70                         0.096          -1.640
71                         0.088          -1.600
72                         0.100          -1.560
73                         0.096          -1.560
74                         0.104          -1.480
75                         0.100          -1.440
76                         0.104          -1.400
77                         0.104          -1.400
78                         0.116          -1.280
79                         0.104          -1.280
80                         0.116          -1.240
81                         0.112          -1.200
82                         0.120          -1.120
83                         0.116          -1.120
84                         0.124          -1.040
85                         0.120          -1.040
86                         0.128          -0.960
87                         0.124          -0.960
88                         0.136          -0.880
89                         0.124          -0.840
90                         0.136          -0.760
91                         0.132          -0.760
92                         0.140          -0.680
93                         0.128          -0.680
94                         0.140          -0.600
95                         0.136          -0.600
96                         0.148          -0.520
97                         0.136          -0.480
98                         0.152          -0.400
99                         0.140          -0.400
100                        0.152          -0.320
101                        0.140          -0.280
102                        0.152          -0.200
103                        0.144          -0.200
104                        0.152          -0.120
105                        0.144          -0.120
106                        0.156          -0.040
107                        0.152           0.000
108                        0.156           0.080
109                        0.148           0.080
110                        0.156           0.160
111                        0.148           0.160
112                        0.160           0.280
113                        0.152           0.280
114                        0.160           0.360
115                        0.152           0.360
116                        0.160           0.440
117                        0.152           0.440
118                        0.160           0.560
119                        0.148           0.560
120                        0.160           0.640
121                        0.156           0.640
122                        0.160           0.720
123                        0.152           0.760
124                        0.160           0.800
125                        0.152           0.840
126                        0.160           0.920
127                        0.148           0.920
128                        0.160           1.000
129                        0.148           1.000
130                        0.160           1.080
131                        0.148           1.080
132                        0.160           1.160
133                        0.148           1.160
134                        0.156           1.240
135                        0.144           1.240
136                        0.152           1.320
137                        0.144           1.320
138                        0.148           1.400
139                        0.144           1.400
140                        0.148           1.480
141                        0.136           1.480
142                        0.152           1.560
143                        0.136           1.560
144                        0.148           1.640
145                        0.132           1.640
146                        0.144           1.680
147                        0.132           1.680
148                        0.140           1.760
149                        0.128           1.760
150                        0.140           1.840
151                        0.124           1.840
152                        0.136           1.880
153                        0.120           1.880
154                        0.128           1.960
155                        0.116           1.960
156                        0.124           2.000
157                        0.112           2.000
158                        0.120           2.040
159                        0.108           2.040
160                        0.124           2.120
161                        0.104           2.120
162                        0.116           2.160
163                        0.100           2.160
164                        0.108           2.200
165                        0.096           2.200
166                        0.104           2.240
167                        0.088           2.240
168                        0.100           2.280
169                        0.088           2.280
170                        0.100           2.320
171                        0.080           2.280
172                        0.088           2.320
173                        0.072           2.320
174                        0.088           2.360
175                        0.068           2.360
176                        0.084           2.360
177                        0.068           2.360
178                        0.076           2.400
179                        0.060           2.400
180                        0.068           2.400
181                        0.052           2.400
182                        0.064           2.400
183                        0.048           2.400
184                        0.064           2.440
185                        0.044           2.440
186                        0.056           2.440
187                        0.036           2.440
188                        0.048           2.440
189                        0.028           2.440
190                        0.040           2.440
191                        0.024           2.400
192                        0.036           2.440
193                        0.024           2.400
194                        0.032           2.440
195                        0.016           2.400
196                        0.024           2.400
197                        0.008           2.360
198                        0.016           2.400
199                        0.000           2.360
200                        0.016           2.400
201                       -0.004           2.320
202                        0.008           2.360
203                       -0.012           2.320
204                        0.004           2.320
205                       -0.016           2.280
206                       -0.004           2.280
207                       -0.024           2.240
208                       -0.012           2.280
209                       -0.024           2.200
210                       -0.016           2.240
211                       -0.032           2.160
212                       -0.024           2.200
213                       -0.044           2.120
214                       -0.028           2.160
215                       -0.044           2.040
216                       -0.032           2.120
217                       -0.052           2.000
218                       -0.040           2.080
219                       -0.052           1.960
220                       -0.044           2.000
221                       -0.064           1.880
222                       -0.052           1.960
223                       -0.068           1.840
224                       -0.060           1.880
225                       -0.072           1.760
226                       -0.064           1.840
227                       -0.076           1.720
228                       -0.068           1.760
229                       -0.084           1.640
230                       -0.072           1.720
231                       -0.092           1.560
232                       -0.080           1.640
233                       -0.096           1.480
234                       -0.088           1.560
235                       -0.096           1.440
236                       -0.088           1.480
237                       -0.104           1.320
238                       -0.096           1.400
239                       -0.108           1.280
240                       -0.100           1.320
241                       -0.112           1.160
242                       -0.104           1.240
243                       -0.116           1.080
244                       -0.104           1.160
245                       -0.120           1.000
246                       -0.108           1.080
247                       -0.128           0.920
248                       -0.116           1.000
249                       -0.128           0.840
250                       -0.116           0.920
251                       -0.132           0.760
252                       -0.124           0.840
253                       -0.136           0.640
254                       -0.124           0.720
255                       -0.136           0.560
256                       -0.128           0.640
257                       -0.140           0.480
258                       -0.136           0.560
259                       -0.152           0.360
260                       -0.128           0.440
261                       -0.148           0.280
262                       -0.132           0.360
263                       -0.156           0.200
264                       -0.128           0.280
265                       -0.152           0.080
266                       -0.144           0.200
267                       -0.160           0.000
268                       -0.140           0.080
269                       -0.160          -0.120
270                       -0.140           0.000
271                       -0.156          -0.200
272                       -0.144          -0.120
273                       -0.160          -0.280
274                       -0.148          -0.200
275                       -0.156          -0.400
276                       -0.152          -0.280
277                       -0.160          -0.480
278                       -0.152          -0.400
279                       -0.160          -0.560
280                       -0.152          -0.480
281                       -0.160          -0.680
282                       -0.152          -0.560
283                       -0.164          -0.760
284                       -0.156          -0.680
285                       -0.164          -0.840
286                       -0.148          -0.760
287                       -0.160          -0.920
288                       -0.152          -0.840
289                       -0.160          -1.040
290                       -0.148          -0.960
291                       -0.160          -1.120
292                       -0.152          -1.040
293                       -0.160          -1.200
294                       -0.148          -1.120
295                       -0.160          -1.280
296                       -0.148          -1.200
297                       -0.156          -1.360
298                       -0.148          -1.280
299                       -0.152          -1.440
300                       -0.148          -1.400
301                       -0.152          -1.520
302                       -0.140          -1.440
303                       -0.152          -1.600
304                       -0.140          -1.520
305                       -0.148          -1.680
306                       -0.140          -1.600
307                       -0.144          -1.760
